Transaction,Project No,Branch,Manager,Type,Cost,Document type
18-Sep-12,P1329,5050,MDOWLING,IN,-11604.36,SO
15-Oct-12,P1329,5050,MDOWLING,IN,-23208.73,SO
11-Nov-12,P1329,5050,MDOWLING,IN,-20000,SO
15-Jan-13,P1329,5050,MDOWLING,IN,-17522.59,SO
23-Oct-12,P1329,5050,MDOWLING,CI,11.27,CV
23-Oct-12,P1329,5050,MDOWLING,CI,41.82,CV
23-Oct-12,P1329,5050,MDOWLING,CI,23.64,CV
8-Nov-12,P1329,5050,MDOWLING,CI,63.27,CV
18-Dec-12,P1329,5050,MDOWLING,CI,20.68,CV
30-Jan-13,P1329,5050,MDOWLING,CI,31.64,CV
30-Jan-13,P1329,5050,MDOWLING,CI,31.64,CV
12-Sep-12,P1329,5050,MDOWLING,PY,220,TS
12-Sep-12,P1329,5050,MDOWLING,PY,440,TS
12-Sep-12,P1329,5050,MDOWLING,PY,165,TS
19-Sep-12,P1329,5050,MDOWLING,PY,715,TS
19-Sep-12,P1329,5050,MDOWLING,PY,770,TS
19-Sep-12,P1329,5050,MDOWLING,PY,880,TS
19-Sep-12,P1329,5050,MDOWLING,PY,110,TS
19-Sep-12,P1329,5050,MDOWLING,PY,165,TS
19-Dec-12,P1329,5050,MDOWLING,PY,196,TS
19-Dec-12,P1329,5050,MDOWLING,PY,784,TS
19-Dec-12,P1329,5050,MDOWLING,PY,196,TS
19-Dec-12,P1329,5050,MDOWLING,PY,784,TS
19-Dec-12,P1329,5050,MDOWLING,PY,784,TS
19-Dec-12,P1329,5050,MDOWLING,PY,588,TS
19-Dec-12,P1329,5050,MDOWLING,PY,392,TS
20-Feb-13,P1329,5050,MDOWLING,PY,784,TS
20-Feb-13,P1329,5050,MDOWLING,PY,392,TS
20-Feb-13,P1329,5050,MDOWLING,PY,784,TS
20-Feb-13,P1329,5050,MDOWLING,PY,784,TS
20-Feb-13,P1329,5050,MDOWLING,PY,392,TS
20-Feb-13,P1329,5050,MDOWLING,PY,784,TS
26-Sep-12,P1329,5050,MDOWLING,CI,220,CV
26-Sep-12,P1329,5050,MDOWLING,CI,120,CV
26-Sep-12,P1329,5050,MDOWLING,CI,2.2,CV
26-Sep-12,P1329,5050,MDOWLING,CI,27.5,CV
12-Oct-12,P1329,5050,MDOWLING,CI,323.1,CV
12-Oct-12,P1329,5050,MDOWLING,CI,124,CV
12-Oct-12,P1329,5050,MDOWLING,CI,4.47,CV
12-Oct-12,P1329,5050,MDOWLING,CI,55.89,CV
26-Oct-12,P1329,5050,MDOWLING,CI,549.34,CV
26-Nov-12,P1329,5050,MDOWLING,CI,524.37,CV
19-Dec-12,P1329,5050,MDOWLING,CI,494.55,CV
7-Sep-12,P1329,5050,MDOWLING,PP,248.52,PO
7-Sep-12,P1329,5050,MDOWLING,PP,33.8,PO
7-Sep-12,P1329,5050,MDOWLING,PP,13.08,PO
7-Sep-12,P1329,5050,MDOWLING,PP,4.16,PO
7-Sep-12,P1329,5050,MDOWLING,PP,-13.68,PO
14-Sep-12,P1329,5050,MDOWLING,PP,497.04,PO
14-Sep-12,P1329,5050,MDOWLING,PP,8.32,PO
14-Sep-12,P1329,5050,MDOWLING,PP,67.6,PO
14-Sep-12,P1329,5050,MDOWLING,PP,26.16,PO
14-Sep-12,P1329,5050,MDOWLING,PP,-29.52,PO
14-Sep-12,P1329,5050,MDOWLING,PP,14.72,PO
21-Sep-12,P1329,5050,MDOWLING,PP,621.3,PO
21-Sep-12,P1329,5050,MDOWLING,PP,10.4,PO
21-Sep-12,P1329,5050,MDOWLING,PP,84.5,PO
21-Sep-12,P1329,5050,MDOWLING,PP,32.7,PO
21-Sep-12,P1329,5050,MDOWLING,PP,-34.2,PO
21-Sep-12,P1329,5050,MDOWLING,PP,124.26,PO
12-Oct-12,P1329,5050,MDOWLING,PP,398.94,PO
12-Oct-12,P1329,5050,MDOWLING,PP,8.32,PO
12-Oct-12,P1329,5050,MDOWLING,PP,67.6,PO
12-Oct-12,P1329,5050,MDOWLING,PP,26.16,PO
12-Oct-12,P1329,5050,MDOWLING,PP,-27.36,PO
19-Oct-12,P1329,5050,MDOWLING,PP,497.04,PO
19-Oct-12,P1329,5050,MDOWLING,PP,8.32,PO
19-Oct-12,P1329,5050,MDOWLING,PP,67.6,PO
19-Oct-12,P1329,5050,MDOWLING,PP,26.16,PO
19-Oct-12,P1329,5050,MDOWLING,PP,-27.36,PO
26-Oct-12,P1329,5050,MDOWLING,PP,621.3,PO
26-Oct-12,P1329,5050,MDOWLING,PP,10.4,PO
26-Oct-12,P1329,5050,MDOWLING,PP,84.5,PO
26-Oct-12,P1329,5050,MDOWLING,PP,32.7,PO
26-Oct-12,P1329,5050,MDOWLING,PP,-34.2,PO
2-Nov-12,P1329,5050,MDOWLING,PP,170.04,PO
2-Nov-12,P1329,5050,MDOWLING,PP,8.32,PO
2-Nov-12,P1329,5050,MDOWLING,PP,67.6,PO
2-Nov-12,P1329,5050,MDOWLING,PP,26.16,PO
2-Nov-12,P1329,5050,MDOWLING,PP,-27.36,PO
2-Nov-12,P1329,5050,MDOWLING,PP,80,PO
23-Nov-12,P1329,5050,MDOWLING,PP,170.04,PO
23-Nov-12,P1329,5050,MDOWLING,PP,8.32,PO
23-Nov-12,P1329,5050,MDOWLING,PP,67.6,PO
23-Nov-12,P1329,5050,MDOWLING,PP,26.16,PO
23-Nov-12,P1329,5050,MDOWLING,PP,-34.2,PO
23-Nov-12,P1329,5050,MDOWLING,PP,120,PO
23-Nov-12,P1329,5050,MDOWLING,PP,163.5,PO
23-Nov-12,P1329,5050,MDOWLING,PP,10.4,PO
23-Nov-12,P1329,5050,MDOWLING,PP,84.5,PO
23-Nov-12,P1329,5050,MDOWLING,PP,32.7,PO
23-Nov-12,P1329,5050,MDOWLING,PP,-34.2,PO
23-Nov-12,P1329,5050,MDOWLING,PP,80,PO
23-Nov-12,P1329,5050,MDOWLING,PP,44.16,PO
30-Nov-12,P1329,5050,MDOWLING,PP,621.3,PO
30-Nov-12,P1329,5050,MDOWLING,PP,10.4,PO
30-Nov-12,P1329,5050,MDOWLING,PP,84.5,PO
30-Nov-12,P1329,5050,MDOWLING,PP,32.7,PO
30-Nov-12,P1329,5050,MDOWLING,PP,-34.2,PO
19-Sep-12,P1329,5050,MDOWLING,PY,784,TS
19-Sep-12,P1329,5050,MDOWLING,PY,784,TS
19-Sep-12,P1329,5050,MDOWLING,PY,784,TS
19-Sep-12,P1329,5050,MDOWLING,PY,784,TS
19-Sep-12,P1329,5050,MDOWLING,PY,784,TS
26-Sep-12,P1329,5050,MDOWLING,PY,784,TS
26-Sep-12,P1329,5050,MDOWLING,PY,441,TS
26-Sep-12,P1329,5050,MDOWLING,PY,147,TS
26-Sep-12,P1329,5050,MDOWLING,PY,686,TS
26-Sep-12,P1329,5050,MDOWLING,PY,490,TS
26-Sep-12,P1329,5050,MDOWLING,PY,294,TS
10-Oct-12,P1329,5050,MDOWLING,PY,784,TS
10-Oct-12,P1329,5050,MDOWLING,PY,784,TS
10-Oct-12,P1329,5050,MDOWLING,PY,784,TS
10-Oct-12,P1329,5050,MDOWLING,PY,588,TS
10-Oct-12,P1329,5050,MDOWLING,PY,784,TS
17-Oct-12,P1329,5050,MDOWLING,PY,784,TS
17-Oct-12,P1329,5050,MDOWLING,PY,784,TS
17-Oct-12,P1329,5050,MDOWLING,PY,98,TS
17-Oct-12,P1329,5050,MDOWLING,PY,784,TS
17-Oct-12,P1329,5050,MDOWLING,PY,392,TS
24-Oct-12,P1329,5050,MDOWLING,PY,784,TS
24-Oct-12,P1329,5050,MDOWLING,PY,784,TS
24-Oct-12,P1329,5050,MDOWLING,PY,784,TS
24-Oct-12,P1329,5050,MDOWLING,PY,784,TS
31-Oct-12,P1329,5050,MDOWLING,PY,784,TS
31-Oct-12,P1329,5050,MDOWLING,PY,784,TS
31-Oct-12,P1329,5050,MDOWLING,PY,784,TS
31-Oct-12,P1329,5050,MDOWLING,PY,784,TS
7-Nov-12,P1329,5050,MDOWLING,PY,147,TS
7-Nov-12,P1329,5050,MDOWLING,PY,98,TS
7-Nov-12,P1329,5050,MDOWLING,PY,196,TS
7-Nov-12,P1329,5050,MDOWLING,PY,196,TS
7-Nov-12,P1329,5050,MDOWLING,PY,392,TS
14-Nov-12,P1329,5050,MDOWLING,PY,196,TS
14-Nov-12,P1329,5050,MDOWLING,PY,294,TS
14-Nov-12,P1329,5050,MDOWLING,PY,294,TS
14-Nov-12,P1329,5050,MDOWLING,PY,686,TS
14-Nov-12,P1329,5050,MDOWLING,PY,784,TS
14-Nov-12,P1329,5050,MDOWLING,PY,784,TS
14-Nov-12,P1329,5050,MDOWLING,PY,686,TS
21-Nov-12,P1329,5050,MDOWLING,PY,784,TS
21-Nov-12,P1329,5050,MDOWLING,PY,784,TS
28-Nov-12,P1329,5050,MDOWLING,PY,98,TS
28-Nov-12,P1329,5050,MDOWLING,PY,784,TS
28-Nov-12,P1329,5050,MDOWLING,PY,784,TS
28-Nov-12,P1329,5050,MDOWLING,PY,784,TS
28-Nov-12,P1329,5050,MDOWLING,PY,784,TS
5-Dec-12,P1329,5050,MDOWLING,PY,196,TS
5-Dec-12,P1329,5050,MDOWLING,PY,539,TS
5-Dec-12,P1329,5050,MDOWLING,PY,294,TS
5-Dec-12,P1329,5050,MDOWLING,PY,784,TS
5-Dec-12,P1329,5050,MDOWLING,PY,294,TS
5-Dec-12,P1329,5050,MDOWLING,PY,784,TS
5-Dec-12,P1329,5050,MDOWLING,PY,784,TS
5-Dec-12,P1329,5050,MDOWLING,PY,784,TS
5-Dec-12,P1329,5050,MDOWLING,PY,588,TS
5-Dec-12,P1329,5050,MDOWLING,PY,784,TS
12-Dec-12,P1329,5050,MDOWLING,PY,784,TS
12-Dec-12,P1329,5050,MDOWLING,PY,196,TS
12-Dec-12,P1329,5050,MDOWLING,PY,196,TS
12-Dec-12,P1329,5050,MDOWLING,PY,784,TS
12-Dec-12,P1329,5050,MDOWLING,PY,784,TS
12-Dec-12,P1329,5050,MDOWLING,PY,98,TS
23-Jan-13,P1329,5050,MDOWLING,PY,784,TS
23-Jan-13,P1329,5050,MDOWLING,PY,294,TS
23-Jan-13,P1329,5050,MDOWLING,PY,98,TS
23-Jan-13,P1329,5050,MDOWLING,PY,98,TS
23-Jan-13,P1329,5050,MDOWLING,PY,294,TS
23-Jan-13,P1329,5050,MDOWLING,PY,637,TS
23-Jan-13,P1329,5050,MDOWLING,PY,735,TS
30-Jan-13,P1329,5050,MDOWLING,PY,196,TS
30-Jan-13,P1329,5050,MDOWLING,PY,294,TS
30-Jan-13,P1329,5050,MDOWLING,PY,294,TS
6-Feb-13,P1329,5050,MDOWLING,PY,392,TS
6-Feb-13,P1329,5050,MDOWLING,PY,294,TS
6-Feb-13,P1329,5050,MDOWLING,PY,588,TS
6-Feb-13,P1329,5050,MDOWLING,PY,294,TS
6-Feb-13,P1329,5050,MDOWLING,PY,294,TS
6-Feb-13,P1329,5050,MDOWLING,PY,588,TS
6-Feb-13,P1329,5050,MDOWLING,PY,588,TS
6-Feb-13,P1329,5050,MDOWLING,PY,588,TS
6-Feb-13,P1329,5050,MDOWLING,PY,392,TS
6-Feb-13,P1329,5050,MDOWLING,PY,784,TS
6-Feb-13,P1329,5050,MDOWLING,PY,392,TS
6-Feb-13,P1329,5050,MDOWLING,PY,294,TS
6-Feb-13,P1329,5050,MDOWLING,PY,784,TS
6-Feb-13,P1329,5050,MDOWLING,PY,784,TS
6-Feb-13,P1329,5050,MDOWLING,PY,294,TS
13-Feb-13,P1329,5050,MDOWLING,PY,784,TS
13-Feb-13,P1329,5050,MDOWLING,PY,784,TS
13-Feb-13,P1329,5050,MDOWLING,PY,784,TS
10-Sep-12,P1329,5050,MDOWLING,PP,322.54,PO
14-Sep-12,P1329,5050,MDOWLING,PP,46,PO
14-Sep-12,P1329,5050,MDOWLING,PP,1603.99,PO
14-Sep-12,P1329,5050,MDOWLING,PP,-107.51,PO
16-Sep-12,P1329,5050,MDOWLING,CI,662.09,PO
19-Sep-12,P1329,5050,MDOWLING,PP,308.32,PO
20-Sep-12,P1329,5050,MDOWLING,PP,13.62,PO
21-Sep-12,P1329,5050,MDOWLING,PP,127.4,PO
21-Sep-12,P1329,5050,MDOWLING,PP,45.61,PO
24-Sep-12,P1329,5050,MDOWLING,PP,11.7,PO
25-Sep-12,P1329,5050,MDOWLING,PP,297.11,PO
4-Oct-12,P1329,5050,MDOWLING,PP,22.5,PO
10-Oct-12,P1329,5050,MDOWLING,PP,313.5,PO
17-Oct-12,P1329,5050,MDOWLING,PP,94.36,PO
18-Oct-12,P1329,5050,MDOWLING,PP,1600,PO
18-Oct-12,P1329,5050,MDOWLING,PP,95.03,PO
18-Oct-12,P1329,5050,MDOWLING,PP,20,PO
23-Oct-12,P1329,5050,MDOWLING,CI,61.03,CV
23-Oct-12,P1329,5050,MDOWLING,CI,65.3,CV
24-Oct-12,P1329,5050,MDOWLING,PP,90.18,PO
26-Oct-12,P1329,5050,MDOWLING,PP,553.39,PO
30-Oct-12,P1329,5050,MDOWLING,PP,674.74,PO
12-Nov-12,P1329,5050,MDOWLING,PP,1000,PO
14-Nov-12,P1329,5050,MDOWLING,PP,670.52,PO
21-Nov-12,P1329,5050,MDOWLING,PP,1500,PO
29-Nov-12,P1329,5050,MDOWLING,PP,38.5,PO
3-Dec-12,P1329,5050,MDOWLING,PP,2100,PO
5-Dec-12,P1329,5050,MDOWLING,PP,29,PO
5-Dec-12,P1329,5050,MDOWLING,PP,2180,PO
12-Dec-12,P1329,5050,MDOWLING,PP,13.3,PO
12-Dec-12,P1329,5050,MDOWLING,PP,290.07,PO
18-Dec-12,P1329,5050,MDOWLING,CI,8.58,CV
18-Dec-12,P1329,5050,MDOWLING,CI,18.11,CV
23-Jan-13,P1329,5050,MDOWLING,PP,9.88,PO
24-Jan-13,P1329,5050,MDOWLING,PP,600,PO
31-Jan-13,P1329,5050,MDOWLING,PP,2690,PO
31-Jan-13,P1329,5050,MDOWLING,PP,38.16,PO
8-Feb-13,P1329,5050,MDOWLING,PP,2690,PO
15-Feb-13,P1329,5050,MDOWLING,PP,50.79,PO
15-Jan-13,P1330,5050,MDOWLING,IN,-28514.51,SO
12-Nov-12,P1330,5050,MDOWLING,CI,361.64,CV
12-Nov-12,P1330,5050,MDOWLING,CI,361.64,CV
12-Nov-12,P1330,5050,MDOWLING,CI,106.64,CV
12-Dec-12,P1330,5050,MDOWLING,PP,100,PO
24-Jan-13,P1330,5050,MDOWLING,CI,278.5,CV
24-Jan-13,P1330,5050,MDOWLING,PP,218.18,PO
24-Jan-13,P1330,5050,MDOWLING,PP,218.18,PO
24-Jan-13,P1330,5050,MDOWLING,PP,209.09,PO
24-Jan-13,P1330,5050,MDOWLING,PP,209.09,PO
12-Nov-12,P1330,5050,MDOWLING,CI,188.25,CV
15-Feb-13,P1330,5050,MDOWLING,CI,133.73,CV
2-Nov-12,P1330,5050,MDOWLING,PP,163.5,PO
9-Nov-12,P1330,5050,MDOWLING,PP,372.78,PO
9-Nov-12,P1330,5050,MDOWLING,PP,6.24,PO
9-Nov-12,P1330,5050,MDOWLING,PP,50.7,PO
9-Nov-12,P1330,5050,MDOWLING,PP,19.62,PO
9-Nov-12,P1330,5050,MDOWLING,PP,-20.52,PO
9-Nov-12,P1330,5050,MDOWLING,PP,7.36,PO
9-Nov-12,P1330,5050,MDOWLING,PP,40,PO
23-Nov-12,P1330,5050,MDOWLING,PP,327,PO
23-Nov-12,P1330,5050,MDOWLING,PP,73.6,PO
23-Nov-12,P1330,5050,MDOWLING,PP,228.9,PO
21-Dec-12,P1330,5050,MDOWLING,PP,621.3,PO
21-Dec-12,P1330,5050,MDOWLING,PP,10.4,PO
21-Dec-12,P1330,5050,MDOWLING,PP,84.5,PO
21-Dec-12,P1330,5050,MDOWLING,PP,32.7,PO
21-Dec-12,P1330,5050,MDOWLING,PP,-34.2,PO
21-Dec-12,P1330,5050,MDOWLING,PP,117.76,PO
21-Dec-12,P1330,5050,MDOWLING,PP,200,PO
28-Dec-12,P1330,5050,MDOWLING,PP,248.52,PO
28-Dec-12,P1330,5050,MDOWLING,PP,4.16,PO
28-Dec-12,P1330,5050,MDOWLING,PP,33.8,PO
28-Dec-12,P1330,5050,MDOWLING,PP,13.08,PO
28-Dec-12,P1330,5050,MDOWLING,PP,-13.68,PO
28-Dec-12,P1330,5050,MDOWLING,PP,29.44,PO
28-Dec-12,P1330,5050,MDOWLING,PP,80,PO
17-Oct-12,P1330,5050,MDOWLING,PY,588,TS
24-Oct-12,P1330,5050,MDOWLING,PY,294,TS
24-Oct-12,P1330,5050,MDOWLING,PY,196,TS
31-Oct-12,P1330,5050,MDOWLING,PY,196,TS
31-Oct-12,P1330,5050,MDOWLING,PY,588,TS
31-Oct-12,P1330,5050,MDOWLING,PY,147,TS
7-Nov-12,P1330,5050,MDOWLING,PY,196,TS
14-Nov-12,P1330,5050,MDOWLING,PY,294,TS
14-Nov-12,P1330,5050,MDOWLING,PY,294,TS
14-Nov-12,P1330,5050,MDOWLING,PY,686,TS
5-Dec-12,P1330,5050,MDOWLING,PY,392,TS
5-Dec-12,P1330,5050,MDOWLING,PY,392,TS
5-Dec-12,P1330,5050,MDOWLING,PY,196,TS
5-Dec-12,P1330,5050,MDOWLING,PY,98,TS
12-Dec-12,P1330,5050,MDOWLING,PY,196,TS
12-Dec-12,P1330,5050,MDOWLING,PY,784,TS
12-Dec-12,P1330,5050,MDOWLING,PY,294,TS
19-Dec-12,P1330,5050,MDOWLING,PY,784,TS
19-Dec-12,P1330,5050,MDOWLING,PY,294,TS
19-Dec-12,P1330,5050,MDOWLING,PY,784,TS
19-Dec-12,P1330,5050,MDOWLING,PY,147,TS
19-Dec-12,P1330,5050,MDOWLING,PY,784,TS
19-Dec-12,P1330,5050,MDOWLING,PY,147,TS
19-Dec-12,P1330,5050,MDOWLING,PY,784,TS
19-Dec-12,P1330,5050,MDOWLING,PY,294,TS
19-Dec-12,P1330,5050,MDOWLING,PY,784,TS
19-Dec-12,P1330,5050,MDOWLING,PY,294,TS
26-Dec-12,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,490,TS
16-Jan-13,P1330,5050,MDOWLING,PY,147,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,147,TS
16-Jan-13,P1330,5050,MDOWLING,PY,588,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,294,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,294,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,294,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
16-Jan-13,P1330,5050,MDOWLING,PY,294,TS
16-Jan-13,P1330,5050,MDOWLING,PY,784,TS
23-Jan-13,P1330,5050,MDOWLING,PY,784,TS
23-Jan-13,P1330,5050,MDOWLING,PY,147,TS
23-Jan-13,P1330,5050,MDOWLING,PY,784,TS
23-Jan-13,P1330,5050,MDOWLING,PY,784,TS
23-Jan-13,P1330,5050,MDOWLING,PY,784,TS
23-Jan-13,P1330,5050,MDOWLING,PY,294,TS
23-Jan-13,P1330,5050,MDOWLING,PY,784,TS
23-Jan-13,P1330,5050,MDOWLING,PY,196,TS
23-Jan-13,P1330,5050,MDOWLING,PY,98,TS
30-Jan-13,P1330,5050,MDOWLING,PY,784,TS
30-Jan-13,P1330,5050,MDOWLING,PY,784,TS
30-Jan-13,P1330,5050,MDOWLING,PY,147,TS
30-Jan-13,P1330,5050,MDOWLING,PY,784,TS
30-Jan-13,P1330,5050,MDOWLING,PY,784,TS
30-Jan-13,P1330,5050,MDOWLING,PY,294,TS
6-Feb-13,P1330,5050,MDOWLING,PY,784,TS
6-Feb-13,P1330,5050,MDOWLING,PY,294,TS
6-Feb-13,P1330,5050,MDOWLING,PY,784,TS
6-Feb-13,P1330,5050,MDOWLING,PY,784,TS
6-Feb-13,P1330,5050,MDOWLING,PY,784,TS
13-Feb-13,P1330,5050,MDOWLING,PY,147,TS
13-Feb-13,P1330,5050,MDOWLING,PY,196,TS
13-Feb-13,P1330,5050,MDOWLING,PY,784,TS
13-Feb-13,P1330,5050,MDOWLING,PY,294,TS
13-Feb-13,P1330,5050,MDOWLING,PY,784,TS
13-Feb-13,P1330,5050,MDOWLING,PY,294,TS
20-Feb-13,P1330,5050,MDOWLING,PY,784,TS
20-Feb-13,P1330,5050,MDOWLING,PY,784,TS
20-Feb-13,P1330,5050,MDOWLING,PY,147,TS
20-Feb-13,P1330,5050,MDOWLING,PY,784,TS
20-Feb-13,P1330,5050,MDOWLING,PY,294,TS
20-Feb-13,P1330,5050,MDOWLING,PY,294,TS
20-Feb-13,P1330,5050,MDOWLING,PY,980,TS
20-Feb-13,P1330,5050,MDOWLING,PY,784,TS
20-Feb-13,P1330,5050,MDOWLING,PY,784,TS
20-Feb-13,P1330,5050,MDOWLING,PY,294,TS
20-Feb-13,P1330,5050,MDOWLING,PY,784,TS
20-Feb-13,P1330,5050,MDOWLING,PY,294,TS
16-Oct-12,P1330,5050,MDOWLING,PP,84.72,PO
22-Oct-12,P1330,5050,MDOWLING,PP,1177.4,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
