Transaction,Project No,Branch,Manager,Type,Cost,Document type
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
22-Oct-12,P1330,5050,MDOWLING,PP,0,PO
23-Oct-12,P1330,5050,MDOWLING,CI,158.23,CV
26-Oct-12,P1330,5050,MDOWLING,PP,800,PO
26-Oct-12,P1330,5050,MDOWLING,CI,2200,CV
29-Oct-12,P1330,5050,MDOWLING,PP,-1177.4,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,0,PO
29-Oct-12,P1330,5050,MDOWLING,PP,1193.3,PO
31-Oct-12,P1330,5050,MDOWLING,PP,0.6,PO
8-Nov-12,P1330,5050,MDOWLING,CI,31.51,CV
9-Nov-12,P1330,5050,MDOWLING,PP,900,PO
9-Nov-12,P1330,5050,MDOWLING,PP,82,PO
22-Nov-12,P1330,5050,MDOWLING,PP,32.5,PO
26-Nov-12,P1330,5050,MDOWLING,PP,25.8,PO
27-Nov-12,P1330,5050,MDOWLING,PP,800,PO
28-Nov-12,P1330,5050,MDOWLING,PP,134.97,PO
28-Nov-12,P1330,5050,MDOWLING,PP,82.84,PO
12-Dec-12,P1330,5050,MDOWLING,PP,26.51,PO
12-Dec-12,P1330,5050,MDOWLING,PP,180.2,PO
19-Dec-12,P1330,5050,MDOWLING,PP,1487,PO
21-Dec-12,P1330,5050,MDOWLING,PP,4480,PO
11-Jan-13,P1330,5050,MDOWLING,PP,141.7,PO
14-Jan-13,P1330,5050,MDOWLING,PP,900.75,PO
18-Jan-13,P1330,5050,MDOWLING,CI,165.03,CV
21-Jan-13,P1330,5050,MDOWLING,PP,108,PO
21-Jan-13,P1330,5050,MDOWLING,PP,56.32,PO
21-Jan-13,P1330,5050,MDOWLING,PP,15.1,PO
21-Jan-13,P1330,5050,MDOWLING,PP,319.16,PO
23-Jan-13,P1330,5050,MDOWLING,PP,36.6,PO
24-Jan-13,P1330,5050,MDOWLING,PP,720.55,PO
24-Jan-13,P1330,5050,MDOWLING,PP,30.84,PO
24-Jan-13,P1330,5050,MDOWLING,PP,30.84,PO
31-Jan-13,P1330,5050,MDOWLING,PP,268.65,PO
31-Jan-13,P1330,5050,MDOWLING,PP,655,PO
31-Jan-13,P1330,5050,MDOWLING,PP,115.48,PO
14-Feb-13,P1330,5050,MDOWLING,PP,132.23,PO
18-Sep-12,P1332,5050,MDOWLING,IN,-6367.28,SO
11-Nov-12,P1332,5050,MDOWLING,IN,-25000,SO
30-Jan-13,P1332,5050,MDOWLING,CI,15.91,CV
30-Jan-13,P1332,5050,MDOWLING,CI,15.91,CV
12-Sep-12,P1332,5050,MDOWLING,PY,220,TS
12-Sep-12,P1332,5050,MDOWLING,PY,770,TS
12-Sep-12,P1332,5050,MDOWLING,PY,110,TS
12-Sep-12,P1332,5050,MDOWLING,PY,165,TS
7-Nov-12,P1332,5050,MDOWLING,PY,196,TS
19-Dec-12,P1332,5050,MDOWLING,PY,196,TS
19-Dec-12,P1332,5050,MDOWLING,PY,196,TS
19-Dec-12,P1332,5050,MDOWLING,PY,784,TS
12-Sep-12,P1332,5050,MDOWLING,PY,392,TS
12-Sep-12,P1332,5050,MDOWLING,PY,833,TS
12-Sep-12,P1332,5050,MDOWLING,PY,784,TS
26-Sep-12,P1332,5050,MDOWLING,PY,196,TS
26-Sep-12,P1332,5050,MDOWLING,PY,490,TS
7-Nov-12,P1332,5050,MDOWLING,PY,98,TS
7-Nov-12,P1332,5050,MDOWLING,PY,196,TS
7-Nov-12,P1332,5050,MDOWLING,PY,196,TS
14-Nov-12,P1332,5050,MDOWLING,PY,98,TS
14-Nov-12,P1332,5050,MDOWLING,PY,98,TS
21-Nov-12,P1332,5050,MDOWLING,PY,98,TS
21-Nov-12,P1332,5050,MDOWLING,PY,147,TS
28-Nov-12,P1332,5050,MDOWLING,PY,98,TS
5-Dec-12,P1332,5050,MDOWLING,PY,98,TS
5-Dec-12,P1332,5050,MDOWLING,PY,490,TS
5-Dec-12,P1332,5050,MDOWLING,PY,98,TS
12-Dec-12,P1332,5050,MDOWLING,PY,98,TS
12-Dec-12,P1332,5050,MDOWLING,PY,294,TS
12-Dec-12,P1332,5050,MDOWLING,PY,294,TS
16-Jan-13,P1332,5050,MDOWLING,PY,98,TS
16-Jan-13,P1332,5050,MDOWLING,PY,98,TS
23-Jan-13,P1332,5050,MDOWLING,PY,196,TS
23-Jan-13,P1332,5050,MDOWLING,PY,147,TS
23-Jan-13,P1332,5050,MDOWLING,PY,49,TS
30-Jan-13,P1332,5050,MDOWLING,PY,196,TS
6-Feb-13,P1332,5050,MDOWLING,PY,196,TS
4-Sep-12,P1332,5050,MDOWLING,PP,254.5,PO
16-Sep-12,P1332,5050,MDOWLING,CI,662.09,PO
16-Sep-12,P1332,5050,MDOWLING,CI,662.09,PO
19-Sep-12,P1332,5050,MDOWLING,PP,97.61,PO
23-Oct-12,P1332,5050,MDOWLING,CI,13.62,CV
24-Oct-12,P1332,5050,MDOWLING,PP,94.41,PO
8-Nov-12,P1332,5050,MDOWLING,CI,18.67,CV
9-Nov-12,P1332,5050,MDOWLING,PP,219.19,PO
29-Nov-12,P1332,5050,MDOWLING,PP,81.21,PO
3-Dec-12,P1332,5050,MDOWLING,PP,117.87,PO
19-Dec-12,P1332,5050,MDOWLING,PP,7.9,PO
14-Jan-13,P1332,5050,MDOWLING,PP,88.32,PO
16-Jan-13,P1332,5050,MDOWLING,PP,15.8,PO
17-Jan-13,P1332,5050,MDOWLING,PP,66.64,PO
17-Jan-13,P1332,5050,MDOWLING,PP,70.67,PO
18-Jan-13,P1332,5050,MDOWLING,PP,3320,PO
18-Jan-13,P1332,5050,MDOWLING,PP,200,PO
7-Feb-13,P1332,5050,MDOWLING,PP,238.55,PO
8-Feb-13,P1332,5050,MDOWLING,PP,101.4,PO
15-Jan-13,P1336,5050,PDOCKER,IN,-5450,SO
19-Dec-12,P1336,5050,PDOCKER,PY,392,TS
26-Dec-12,P1336,5050,PDOCKER,PY,784,TS
26-Dec-12,P1336,5050,PDOCKER,PY,784,TS
12-Sep-12,P1336,5050,PDOCKER,PY,392,TS
12-Sep-12,P1336,5050,PDOCKER,PY,440,TS
12-Sep-12,P1336,5050,PDOCKER,PY,165,TS
19-Sep-12,P1336,5050,PDOCKER,PY,110,TS
26-Sep-12,P1336,5050,PDOCKER,PY,294,TS
26-Sep-12,P1336,5050,PDOCKER,PY,588,TS
21-Nov-12,P1336,5050,PDOCKER,PY,98,TS
21-Nov-12,P1336,5050,PDOCKER,PY,392,TS
21-Nov-12,P1336,5050,PDOCKER,PY,686,TS
28-Nov-12,P1336,5050,PDOCKER,PY,196,TS
12-Dec-12,P1336,5050,PDOCKER,PY,294,TS
4-Sep-12,P1336,5050,PDOCKER,PP,234.5,PO
16-Oct-12,P1336,5050,PDOCKER,PP,80.57,PO
16-Oct-12,P1336,5050,PDOCKER,PP,30.84,PO
16-Oct-12,P1336,5050,PDOCKER,PP,779.5,PO
26-Oct-12,P1336,5050,PDOCKER,PP,-779.5,PO
31-Oct-12,P1336,5050,PDOCKER,PP,204,PO
27-Nov-12,P1336,5050,PDOCKER,PP,154.94,PO
20-Dec-12,P1336,5050,PDOCKER,PP,33.63,PO
11-Nov-12,P1249,5050,PDOCKER,IN,-1499.7,SO
12-Sep-12,P1249,5050,PDOCKER,PY,880,TS
19-Sep-12,P1249,5050,PDOCKER,PY,440,TS
19-Sep-12,P1249,5050,PDOCKER,PY,770,TS
19-Dec-12,P1249,5050,PDOCKER,PY,196,TS
19-Dec-12,P1249,5050,PDOCKER,PY,392,TS
19-Dec-12,P1249,5050,PDOCKER,PY,392,TS
30-Jan-13,P1249,5050,PDOCKER,PY,588,TS
20-Feb-13,P1249,5050,PDOCKER,PY,392,TS
19-Sep-12,P1249,5050,PDOCKER,PY,440,TS
5-Dec-12,P1249,5050,PDOCKER,PY,196,TS
5-Dec-12,P1249,5050,PDOCKER,PY,294,TS
12-Dec-12,P1249,5050,PDOCKER,PY,98,TS
6-Feb-13,P1249,5050,PDOCKER,PY,98,TS
20-Feb-13,P1249,5050,PDOCKER,PY,392,TS
20-Feb-13,P1249,5050,PDOCKER,PY,392,TS
21-Nov-12,P1249,5050,PDOCKER,PY,196,TS
21-Nov-12,P1249,5050,PDOCKER,PY,294,TS
5-Dec-12,P1249,5050,PDOCKER,PY,196,TS
12-Dec-12,P1249,5050,PDOCKER,PY,196,TS
12-Dec-12,P1249,5050,PDOCKER,PY,588,TS
12-Dec-12,P1249,5050,PDOCKER,PY,588,TS
12-Dec-12,P1249,5050,PDOCKER,PY,588,TS
12-Dec-12,P1249,5050,PDOCKER,PY,392,TS
12-Dec-12,P1249,5050,PDOCKER,PY,196,TS
12-Dec-12,P1249,5050,PDOCKER,PY,392,TS
23-Jan-13,P1249,5050,PDOCKER,PY,196,TS
23-Jan-13,P1249,5050,PDOCKER,PY,784,TS
23-Jan-13,P1249,5050,PDOCKER,PY,588,TS
23-Jan-13,P1249,5050,PDOCKER,PY,686,TS
30-Jan-13,P1249,5050,PDOCKER,PY,784,TS
30-Jan-13,P1249,5050,PDOCKER,PY,784,TS
30-Jan-13,P1249,5050,PDOCKER,PY,490,TS
30-Jan-13,P1249,5050,PDOCKER,PY,490,TS
30-Jan-13,P1249,5050,PDOCKER,PY,196,TS
13-Feb-13,P1249,5050,PDOCKER,PY,294,TS
13-Feb-13,P1249,5050,PDOCKER,PY,392,TS
13-Feb-13,P1249,5050,PDOCKER,PY,784,TS
22-Aug-12,P1249,5050,PDOCKER,CI,443.5,CV
19-Oct-12,P1249,5050,PDOCKER,PP,138.68,PO
22-Oct-12,P1249,5050,PDOCKER,PP,80.56,PO
22-Oct-12,P1249,5050,PDOCKER,PP,33.21,PO
25-Oct-12,P1249,5050,PDOCKER,PP,15.84,PO
29-Oct-12,P1249,5050,PDOCKER,PP,-15.84,PO
1-Nov-12,P1249,5050,PDOCKER,PP,34.88,PO
1-Nov-12,P1249,5050,PDOCKER,PP,202,PO
2-Nov-12,P1249,5050,PDOCKER,PP,1396,PO
2-Nov-12,P1249,5050,PDOCKER,PP,300,PO
2-Nov-12,P1249,5050,PDOCKER,PP,84.37,PO
5-Nov-12,P1249,5050,PDOCKER,PP,594.45,PO
5-Dec-12,P1249,5050,PDOCKER,PP,372.5,PO
7-Dec-12,P1249,5050,PDOCKER,PP,14.8,PO
12-Dec-12,P1249,5050,PDOCKER,PP,895.55,PO
18-Dec-12,P1249,5050,PDOCKER,CI,45.45,CV
14-Jan-13,P1249,5050,PDOCKER,PP,500,PO
21-Jan-13,P1249,5050,PDOCKER,PP,300,PO
23-Jan-13,P1249,5050,PDOCKER,PP,328.21,PO
25-Jan-13,P1249,5050,PDOCKER,PP,157.03,PO
30-Jan-13,P1249,5050,PDOCKER,CI,41.82,CV
30-Jan-13,P1249,5050,PDOCKER,CI,41.82,CV
20-Nov-12,P1285,5050,PDOCKER,IN,-1665.6,SO
15-Jan-13,P1285,5050,PDOCKER,IN,-8328,SO
28-Sep-12,P1285,5050,PDOCKER,PP,497.04,PO
28-Sep-12,P1285,5050,PDOCKER,PP,10.4,PO
28-Sep-12,P1285,5050,PDOCKER,PP,84.5,PO
28-Sep-12,P1285,5050,PDOCKER,PP,32.7,PO
28-Sep-12,P1285,5050,PDOCKER,PP,-34.2,PO
5-Oct-12,P1285,5050,PDOCKER,PP,372.78,PO
5-Oct-12,P1285,5050,PDOCKER,PP,6.24,PO
5-Oct-12,P1285,5050,PDOCKER,PP,50.7,PO
5-Oct-12,P1285,5050,PDOCKER,PP,19.62,PO
5-Oct-12,P1285,5050,PDOCKER,PP,-25.56,PO
2-Nov-12,P1285,5050,PDOCKER,PP,163.5,PO
23-Nov-12,P1285,5050,PDOCKER,PP,228.9,PO
26-Sep-12,P1285,5050,PDOCKER,PY,196,TS
26-Sep-12,P1285,5050,PDOCKER,PY,98,TS
26-Sep-12,P1285,5050,PDOCKER,PY,98,TS
26-Sep-12,P1285,5050,PDOCKER,PY,686,TS
26-Sep-12,P1285,5050,PDOCKER,PY,784,TS
26-Sep-12,P1285,5050,PDOCKER,PY,490,TS
26-Sep-12,P1285,5050,PDOCKER,PY,784,TS
26-Sep-12,P1285,5050,PDOCKER,PY,196,TS
3-Oct-12,P1285,5050,PDOCKER,PY,784,TS
3-Oct-12,P1285,5050,PDOCKER,PY,784,TS
17-Oct-12,P1285,5050,PDOCKER,PY,392,TS
24-Oct-12,P1285,5050,PDOCKER,PY,98,TS
14-Nov-12,P1285,5050,PDOCKER,PY,196,TS
16-Jan-13,P1285,5050,PDOCKER,PY,784,TS
16-Jan-13,P1285,5050,PDOCKER,PY,490,TS
16-Jan-13,P1285,5050,PDOCKER,PY,588,TS
31-Aug-12,P1285,5050,PDOCKER,CI,2200,CV
5-Sep-12,P1285,5050,PDOCKER,PP,650,PO
19-Sep-12,P1285,5050,PDOCKER,PP,859,PO
19-Sep-12,P1285,5050,PDOCKER,PP,11.44,PO
24-Sep-12,P1285,5050,PDOCKER,PP,72.27,PO
25-Sep-12,P1285,5050,PDOCKER,PP,3.47,PO
26-Sep-12,P1285,5050,PDOCKER,PP,14.18,PO
11-Oct-12,P1285,5050,PDOCKER,PP,779.5,PO
16-Oct-12,P1285,5050,PDOCKER,PP,-779.5,PO
22-Oct-12,P1285,5050,PDOCKER,PP,91.06,PO
17-Oct-12,P1192,5050,JDAVIES,PY,196,TS
17-Oct-12,P1192,5050,JDAVIES,PY,392,TS
17-Oct-12,P1192,5050,JDAVIES,PY,147,TS
17-Oct-12,P1192,5050,JDAVIES,PY,490,TS
24-Oct-12,P1192,5050,JDAVIES,PY,294,TS
24-Oct-12,P1192,5050,JDAVIES,PY,294,TS
24-Oct-12,P1192,5050,JDAVIES,PY,196,TS
24-Oct-12,P1192,5050,JDAVIES,PY,294,TS
24-Oct-12,P1192,5050,JDAVIES,PY,294,TS
24-Oct-12,P1192,5050,JDAVIES,PY,196,TS
7-Nov-12,P1192,5050,JDAVIES,PY,392,TS
7-Nov-12,P1192,5050,JDAVIES,PY,392,TS
5-Dec-12,P1192,5050,JDAVIES,PY,392,TS
3-Oct-12,P1192,5050,JDAVIES,PY,392,TS
10-Oct-12,P1192,5050,JDAVIES,PY,98,TS
10-Oct-12,P1192,5050,JDAVIES,PY,294,TS
10-Oct-12,P1192,5050,JDAVIES,PY,147,TS
24-Oct-12,P1192,5050,JDAVIES,PY,784,TS
31-Oct-12,P1192,5050,JDAVIES,PY,294,TS
31-Oct-12,P1192,5050,JDAVIES,PY,220.5,TS
31-Oct-12,P1192,5050,JDAVIES,PY,294,TS
31-Oct-12,P1192,5050,JDAVIES,PY,73.5,TS
31-Oct-12,P1192,5050,JDAVIES,PY,98,TS
31-Oct-12,P1192,5050,JDAVIES,PY,490,TS
7-Nov-12,P1192,5050,JDAVIES,PY,784,TS
14-Nov-12,P1192,5050,JDAVIES,PY,294,TS
14-Nov-12,P1192,5050,JDAVIES,PY,294,TS
14-Nov-12,P1192,5050,JDAVIES,PY,98,TS
14-Nov-12,P1192,5050,JDAVIES,PY,147,TS
28-Nov-12,P1192,5050,JDAVIES,PY,392,TS
14-Dec-12,P1192,5050,JDAVIES,PP,145,PO
5-Dec-12,P1217,5050,JDAVIES,IN,-5149,SO
21-Nov-12,P1217,5050,JDAVIES,PY,392,TS
21-Nov-12,P1217,5050,JDAVIES,PY,294,TS
21-Nov-12,P1217,5050,JDAVIES,PY,98,TS
21-Nov-12,P1217,5050,JDAVIES,PY,392,TS
21-Nov-12,P1217,5050,JDAVIES,PY,220.5,TS
21-Nov-12,P1217,5050,JDAVIES,PY,196,TS
21-Nov-12,P1217,5050,JDAVIES,PY,147,TS
21-Nov-12,P1217,5050,JDAVIES,PY,490,TS
19-Dec-12,P1217,5050,JDAVIES,PY,98,TS
19-Dec-12,P1217,5050,JDAVIES,PY,196,TS
12-Oct-12,P1217,5050,JDAVIES,PP,98.1,PO
10-Oct-12,P1217,5050,JDAVIES,PY,196,TS
10-Oct-12,P1217,5050,JDAVIES,PY,784,TS
31-Oct-12,P1217,5050,JDAVIES,PY,392,TS
14-Nov-12,P1217,5050,JDAVIES,PY,392,TS
21-Nov-12,P1217,5050,JDAVIES,PY,294,TS
28-Nov-12,P1217,5050,JDAVIES,PY,196,TS
23-Jan-13,P1217,5050,JDAVIES,PY,588,TS
8-Oct-12,P1217,5050,JDAVIES,PP,60.05,PO
27-Nov-12,P1217,5050,JDAVIES,PP,39.57,PO
18-Dec-12,P1217,5050,JDAVIES,CI,3.63,CV
3-Oct-12,P1286,5050,JDAVIES,PY,490,TS
3-Oct-12,P1286,5050,JDAVIES,PY,490,TS
21-Nov-12,P1286,5050,JDAVIES,PY,392,TS
21-Nov-12,P1286,5050,JDAVIES,PY,784,TS
21-Nov-12,P1286,5050,JDAVIES,PY,392,TS
28-Nov-12,P1286,5050,JDAVIES,PY,490,TS
16-Jan-13,P1286,5050,JDAVIES,PY,784,TS
16-Jan-13,P1286,5050,JDAVIES,PY,147,TS
7-Sep-12,P1319,5050,MDOWLING,PP,248.52,PO
7-Sep-12,P1319,5050,MDOWLING,PP,33.8,PO
7-Sep-12,P1319,5050,MDOWLING,PP,13.08,PO
7-Sep-12,P1319,5050,MDOWLING,PP,4.16,PO
7-Sep-12,P1319,5050,MDOWLING,PP,-13.68,PO
7-Sep-12,P1319,5050,MDOWLING,PP,-248.52,PO
7-Sep-12,P1319,5050,MDOWLING,PP,-33.8,PO
7-Sep-12,P1319,5050,MDOWLING,PP,-13.08,PO
7-Sep-12,P1319,5050,MDOWLING,PP,-4.16,PO
7-Sep-12,P1319,5050,MDOWLING,PP,13.68,PO
21-Sep-12,P1319,5050,MDOWLING,PP,621.3,PO
21-Sep-12,P1319,5050,MDOWLING,PP,10.4,PO
21-Sep-12,P1319,5050,MDOWLING,PP,84.5,PO
21-Sep-12,P1319,5050,MDOWLING,PP,32.7,PO
21-Sep-12,P1319,5050,MDOWLING,PP,-34.2,PO
21-Sep-12,P1319,5050,MDOWLING,PP,-621.3,PO
21-Sep-12,P1319,5050,MDOWLING,PP,-10.4,PO
21-Sep-12,P1319,5050,MDOWLING,PP,-84.5,PO
21-Sep-12,P1319,5050,MDOWLING,PP,-32.7,PO
21-Sep-12,P1319,5050,MDOWLING,PP,34.2,PO
21-Sep-12,P1319,5050,MDOWLING,PP,-124.26,PO
28-Sep-12,P1319,5050,MDOWLING,PP,124.26,PO
20-Nov-12,P1312,5050,MDOWLING,IN,-2476.69,SO
12-Nov-12,P1312,5050,MDOWLING,CI,128.89,CV
12-Nov-12,P1312,5050,MDOWLING,CI,128.89,CV
12-Nov-12,P1312,5050,MDOWLING,CI,128.89,CV
1-Feb-13,P1312,5050,MDOWLING,CI,188.34,CV
1-Feb-13,P1312,5050,MDOWLING,CI,188.35,CV
12-Nov-12,P1312,5050,MDOWLING,CI,128.65,CV
12-Nov-12,P1312,5050,MDOWLING,CI,128.65,CV
1-Feb-13,P1312,5050,MDOWLING,CI,263.47,CV
14-Nov-12,P1312,5050,MDOWLING,PY,98,TS
14-Nov-12,P1312,5050,MDOWLING,PY,147,TS
14-Nov-12,P1312,5050,MDOWLING,PY,490,TS
13-Feb-13,P1312,5050,MDOWLING,PY,784,TS
13-Feb-13,P1312,5050,MDOWLING,PY,294,TS
13-Feb-13,P1312,5050,MDOWLING,PY,196,TS
6-Feb-13,P1312,5050,MDOWLING,PP,413.43,PO
15-Jan-13,P1236,5050,JDAVIES,IN,-4800,SO
9-Jan-13,P1236,5050,JDAVIES,PY,784,TS
9-Jan-13,P1236,5050,JDAVIES,PY,784,TS
9-Jan-13,P1236,5050,JDAVIES,PY,784,TS
9-Jan-13,P1236,5050,JDAVIES,PY,784,TS
9-Jan-13,P1236,5050,JDAVIES,PY,784,TS
9-Jan-13,P1236,5050,JDAVIES,PY,784,TS
16-Jan-13,P1236,5050,JDAVIES,PY,490,TS
16-Jan-13,P1236,5050,JDAVIES,PY,784,TS
16-Jan-13,P1236,5050,JDAVIES,PY,196,TS
16-Jan-13,P1236,5050,JDAVIES,PY,196,TS
16-Jan-13,P1236,5050,JDAVIES,PY,196,TS
23-Jan-13,P1236,5050,JDAVIES,PY,588,TS
23-Jan-13,P1236,5050,JDAVIES,PY,294,TS
30-Jan-13,P1236,5050,JDAVIES,PY,392,TS
6-Feb-13,P1236,5050,JDAVIES,PY,294,TS
20-Dec-12,P1236,5050,JDAVIES,PP,810,PO
8-Jan-13,P1236,5050,JDAVIES,PP,394.12,PO
18-Jan-13,P1236,5050,JDAVIES,PP,13.45,PO
18-Jan-13,P1236,5050,JDAVIES,PP,45.32,PO
6-Feb-13,P1385,5050,MDOWLING,PY,196,TS
6-Feb-13,P1385,5050,MDOWLING,PY,196,TS
13-Feb-13,P1385,5050,MDOWLING,PY,784,TS
13-Feb-13,P1385,5050,MDOWLING,PY,588,TS
13-Feb-13,P1385,5050,MDOWLING,PY,784,TS
13-Feb-13,P1385,5050,MDOWLING,PY,784,TS
13-Feb-13,P1385,5050,MDOWLING,PY,294,TS
13-Feb-13,P1385,5050,MDOWLING,PY,392,TS
13-Feb-13,P1385,5050,MDOWLING,PY,147,TS
20-Feb-13,P1385,5050,MDOWLING,PY,784,TS
7-Feb-13,P1385,5050,MDOWLING,PP,850,PO
15-Feb-13,P1385,5050,MDOWLING,PP,185.06,PO
